Drug_ID,ed_i,eh_i,sd_i,sh_i,X_i_Max,DrugName,k_i
Drug_1,0.61,0.11,0.39,0.37,5,Metformin,0.2263291597832644
Drug_2,0.12,0.68,0.37,0.24,5,Amlodipine,0.056178724706941935
Drug_3,0.32,0.65,0.35,0.34,1,Lisinopril,0.24636438680283626
Drug_4,0.28,0.53,0.11,0.25,4,Atorvastatin,0.09858789503635111
Drug_5,0.69,0.31,0.22,0.1,5,Losartan,0.26722609576414386
Drug_6,0.64,0.21,0.12,0.09,5,Glimepiride,0.15215797971837905
Drug_7,0.81,0.19,0.19,0.16,1,Hydrochlorothiazide,0.28162029479419187
Drug_8,0.17,0.45,0.07,0.36,1,Carvedilol,0.0420348224553378
Drug_9,0.44,0.46,0.18,0.33,2,Rosuvastatin,0.0382815463830404
Drug_10,0.12,0.86,0.39,0.35,2,Sitagliptin,0.1388469167310232
Drug_11,0.27,0.8,0.14,0.36,4,Metoprolol,0.0627963607023904
Drug_12,0.5,0.31,0.32,0.12,2,Empagliflozin,0.0878754670617119
Drug_13,0.12,0.5,0.21,0.14,1,Telmisartan,0.21765301910527446
Drug_14,0.26,0.24,0.2,0.09,3,Gliclazide,0.12700144727659482
Drug_15,0.62,0.83,0.39,0.32,4,Enalapril,0.1886000862201429
Drug_16,0.54,0.8,0.4,0.36,3,Dapagliflozin,0.09089568782346273
Drug_17,0.28,0.34,0.24,0.19,2,Furosemide,0.1517637824567922
Drug_18,0.57,0.61,0.3,0.27,4,Bisoprolol,0.2407952827802804
Drug_19,0.75,0.59,0.1,0.1,3,Valsartan,0.13867406587329925
Drug_20,0.11,0.22,0.15,0.38,3,Pioglitazone,0.16918246977254778
Drug_21,0.74,0.71,0.39,0.35,4,Ezetimibe,0.2184067363320664
Drug_22,0.66,0.53,0.25,0.39,3,Clonidine,0.2214104498252354
Drug_23,0.37,0.72,0.24,0.33,4,Propranolol,0.14809753817172713
Drug_24,0.22,0.52,0.31,0.36,3,Spironolactone,0.0877790939755088
Drug_25,0.87,0.1,0.07,0.06,1,Canagliflozin,0.04556810552566363
Drug_26,0.37,0.36,0.25,0.31,4,Acarbose,0.24036640901324066
Drug_27,0.17,0.12,0.23,0.17,1,Irbesartan,0.28503386535241565
Drug_28,0.18,0.84,0.35,0.38,5,Nebivolol,0.0388376616808967
Drug_29,0.78,0.8,0.11,0.33,1,Captopril,0.27405393909201353
Drug_30,0.58,0.77,0.39,0.35,3,Ranolazine,0.3000306747372103
Drug_31,0.75,0.35,0.08,0.33,2,Chlorthalidone,0.2723974414832569
Drug_32,0.68,0.15,0.12,0.14,1,Olmesartan,0.03557709581771453
Drug_33,0.53,0.8,0.26,0.33,1,Pravastatin,0.21412409211801783
Drug_34,0.88,0.86,0.29,0.09,1,Repaglinide,0.18423762290886414
Drug_35,0.4,0.17,0.13,0.36,2,Benazepril,0.14083172380439926
Drug_36,0.54,0.49,0.09,0.35,2,Nateglinide,0.3237033932684334
Drug_37,0.76,0.16,0.36,0.13,1,Ertugliflozin,0.0371333518118044
Drug_38,0.59,0.71,0.14,0.34,5,Perindopril,0.22540229946004228
Drug_39,0.79,0.71,0.26,0.21,2,Quinapril,0.034591273423924665
Drug_40,0.56,0.2,0.27,0.16,2,Fenofibrate,0.24264681640834374
Drug_41,0.66,0.48,0.2,0.33,2,Diltiazem,0.23595044087058478
Drug_42,0.14,0.54,0.25,0.13,4,Verapamil,0.1151605685572736
Drug_43,0.28,0.31,0.23,0.06,1,Nicardipine,0.2920175273414817
Drug_44,0.33,0.8,0.38,0.12,5,Torasemide,0.07435866918273583
Drug_45,0.16,0.44,0.12,0.16,2,Bumetanide,0.08050354245770266
Drug_46,0.29,0.27,0.3,0.35,4,Aliskiren,0.3193917878858251
Drug_47,0.18,0.53,0.13,0.39,3,Indapamide,0.0718600027323218
Drug_48,0.32,0.68,0.19,0.15,3,Cilazapril,0.1259623301273218
Drug_49,0.61,0.26,0.29,0.27,2,Trandolapril,0.15859067413866473
Drug_50,0.39,0.35,0.15,0.19,5,Manidipine,0.0916369134610369
Drug_51,0.4,0.9,0.16,0.39,5,Fosinopril,0.25222144906805355
Drug_52,0.27,0.62,0.31,0.24,1,Clopamide,0.15732205959428316
Drug_53,0.31,0.45,0.08,0.38,2,Nifedipine,0.2565140757034332
Drug_54,0.85,0.51,0.21,0.09,3,Ramipril,0.2047950077164219
Drug_55,0.62,0.2,0.4,0.39,1,Felodipine,0.25546903682803945
Drug_56,0.59,0.28,0.4,0.11,5,Zofenopril,0.15407139956200358
Drug_57,0.24,0.37,0.08,0.39,1,Azilsartan,0.0771245130175858
Drug_58,0.68,0.57,0.12,0.14,3,Betaxolol,0.29347131678401206
Drug_59,0.23,0.28,0.14,0.09,5,Prazosin,0.2526949753181677
Drug_60,0.4,0.28,0.38,0.2,4,Tamsulosin,0.0352215458487384
Drug_61,0.89,0.16,0.36,0.3,4,Doxazosin,0.2123952137431121
Drug_62,0.61,0.6,0.36,0.16,2,Methyldopa,0.10512819112233386
Drug_63,0.55,0.28,0.18,0.26,1,Labetalol,0.14079522429065816
Drug_64,0.65,0.82,0.11,0.23,5,Hexoprenaline,0.28368126072220234
Drug_65,0.77,0.79,0.34,0.18,2,Milrinone,0.2617900180515004
Drug_66,0.72,0.16,0.3,0.25,1,Digoxin,0.16486290675934323
Drug_67,0.28,0.29,0.26,0.14,3,Isosorbide,0.13085401668172716
Drug_68,0.13,0.64,0.4,0.3,5,Nitroglycerin,0.15926315280473788
Drug_69,0.35,0.27,0.28,0.05,1,Moxonidine,0.08612004007637586
Drug_70,0.31,0.21,0.05,0.37,5,Trimethaphan,0.3003674209460412
Drug_71,0.27,0.85,0.34,0.24,1,Amiloride,0.09949850713677329
Drug_72,0.85,0.56,0.15,0.3,3,Methyclothiazide,0.2890397209756702
Drug_73,0.8,0.48,0.28,0.31,5,Minoxidil,0.2148652930755576
Drug_74,0.35,0.73,0.38,0.28,4,Terazosin,0.15598557707643398
Drug_75,0.62,0.75,0.1,0.18,3,Guanfacine,0.13020680712604646
Drug_76,0.42,0.25,0.09,0.07,1,Hydralazine,0.08816148268938033
Drug_77,0.83,0.18,0.09,0.28,5,Diazoxide,0.0950904999199671
Drug_78,0.47,0.44,0.24,0.17,3,Bosentan,0.21767644454938304
Drug_79,0.31,0.44,0.15,0.16,1,Riociguat,0.25888351647114727
Drug_80,0.3,0.47,0.26,0.35,4,Macitentan,0.18584529303927452
Drug_81,0.55,0.68,0.3,0.3,4,Selexipag,0.2363475069959214
Drug_82,0.31,0.64,0.12,0.16,1,Ambrisentan,0.0874805729757257
Drug_83,0.57,0.89,0.27,0.16,4,Epoprostenol,0.06780672600756447
Drug_84,0.82,0.18,0.14,0.19,3,Treprostinil,0.33070783674855825
Drug_85,0.42,0.42,0.22,0.19,4,Iloprost,0.27973680678404855
Drug_86,0.28,0.37,0.37,0.15,2,Beraprost,0.32772638539035714
Drug_87,0.9,0.79,0.35,0.09,4,Sildenafil,0.21927563274546957
Drug_88,0.51,0.3,0.08,0.2,2,Tadalafil,0.3010694757590693
Drug_89,0.17,0.25,0.2,0.38,5,Vardenafil,0.07866838065475953
Drug_90,0.14,0.46,0.15,0.29,3,Avanafil,0.19628579971659177
Drug_91,0.19,0.44,0.05,0.37,5,Apomorphine,0.15971071247049637
Drug_92,0.6,0.32,0.32,0.27,5,Bromocriptine,0.11775900543688962
Drug_93,0.73,0.3,0.27,0.16,4,Cabergoline,0.3164990105335285
Drug_94,0.44,0.84,0.14,0.24,4,Pergolide,0.29137505806295017
Drug_95,0.15,0.45,0.31,0.05,4,Levodopa,0.07857398238774953
Drug_96,0.41,0.79,0.24,0.15,5,Entacapone,0.20511876306621998
Drug_97,0.9,0.54,0.2,0.2,3,Tolcapone,0.24180383558754556
Drug_98,0.52,0.14,0.05,0.25,3,Selegiline,0.1570310291460563
Drug_99,0.88,0.9,0.08,0.28,2,Rasagiline,0.1024496468840922
Drug_100,0.79,0.77,0.36,0.21,1,Aspirina,0.116469148201718
